precinct_id,is_complete,votes,votes_align1,votes_alignfinal,GEOID10,candidate,precinct,precinct_full,align1,alignfinal,county,congressional_district,precinct_delegates
20,FALSE,0,0,0,32019-20,yanga,20,20_20,0,0,Nye,4,6
20,FALSE,0,0,0,32019-20,uncommitted,20,20_20,0,0,Douglas,2,7
20,FALSE,0,0,0,32019-20,uncommitted,20,20_20,0,0,Elko,2,6
20,FALSE,0,0,0,32019-20,uncommitted,20,20_20,0,0,Lyon,2,1
20,FALSE,0,0,0,32019-20,uncommitted,20,20_20,0,0,Nye,4,6
20,FALSE,0,0,0,32023-20,bennetm,20,20_20,0,0,Douglas,2,7
20,FALSE,0,0,0,32023-20,bennetm,20,20_20,0,0,Elko,2,6
20,FALSE,0,0,0,32023-20,bennetm,20,20_20,0,0,Lyon,2,1
20,FALSE,0,0,0,32023-20,bennetm,20,20_20,0,0,Nye,4,6
20,FALSE,0,0,0,32023-20,bidenj,20,20_20,0,0,Douglas,2,7
20,FALSE,0,0,0,32023-20,bidenj,20,20_20,0,0,Elko,2,6
20,FALSE,0,0,0,32023-20,bidenj,20,20_20,0,0,Lyon,2,1
20,FALSE,0,0,0,32023-20,bidenj,20,20_20,0,0,Nye,4,6
20,FALSE,0,0,0,32023-20,buttigiegp,20,20_20,0,0,Douglas,2,7
20,FALSE,0,0,0,32023-20,buttigiegp,20,20_20,0,0,Elko,2,6
20,FALSE,0,0,0,32023-20,buttigiegp,20,20_20,0,0,Lyon,2,1
20,FALSE,0,0,0,32023-20,buttigiegp,20,20_20,0,0,Nye,4,6
20,FALSE,0,0,0,32023-20,delaneyj,20,20_20,0,0,Douglas,2,7
20,FALSE,0,0,0,32023-20,delaneyj,20,20_20,0,0,Elko,2,6
20,FALSE,0,0,0,32023-20,delaneyj,20,20_20,0,0,Lyon,2,1
20,FALSE,0,0,0,32023-20,delaneyj,20,20_20,0,0,Nye,4,6
20,FALSE,0,0,0,32023-20,gabbardt,20,20_20,0,0,Douglas,2,7
20,FALSE,0,0,0,32023-20,gabbardt,20,20_20,0,0,Elko,2,6
20,FALSE,0,0,0,32023-20,gabbardt,20,20_20,0,0,Lyon,2,1
20,FALSE,0,0,0,32023-20,gabbardt,20,20_20,0,0,Nye,4,6
20,FALSE,0,0,0,32023-20,klobuchara,20,20_20,0,0,Douglas,2,7
20,FALSE,0,0,0,32023-20,klobuchara,20,20_20,0,0,Elko,2,6
20,FALSE,0,0,0,32023-20,klobuchara,20,20_20,0,0,Lyon,2,1
20,FALSE,0,0,0,32023-20,klobuchara,20,20_20,0,0,Nye,4,6
20,FALSE,0,0,0,32023-20,patrickd,20,20_20,0,0,Douglas,2,7
20,FALSE,0,0,0,32023-20,patrickd,20,20_20,0,0,Elko,2,6
20,FALSE,0,0,0,32023-20,patrickd,20,20_20,0,0,Lyon,2,1
20,FALSE,0,0,0,32023-20,patrickd,20,20_20,0,0,Nye,4,6
20,FALSE,0,0,0,32023-20,sandersb,20,20_20,0,0,Douglas,2,7
20,FALSE,0,0,0,32023-20,sandersb,20,20_20,0,0,Elko,2,6
20,FALSE,0,0,0,32023-20,sandersb,20,20_20,0,0,Lyon,2,1
20,FALSE,0,0,0,32023-20,sandersb,20,20_20,0,0,Nye,4,6
20,FALSE,0,0,0,32023-20,steyert,20,20_20,0,0,Douglas,2,7
20,FALSE,0,0,0,32023-20,steyert,20,20_20,0,0,Elko,2,6
20,FALSE,0,0,0,32023-20,steyert,20,20_20,0,0,Lyon,2,1
20,FALSE,0,0,0,32023-20,steyert,20,20_20,0,0,Nye,4,6
20,FALSE,0,0,0,32023-20,warrene,20,20_20,0,0,Douglas,2,7
20,FALSE,0,0,0,32023-20,warrene,20,20_20,0,0,Elko,2,6
20,FALSE,0,0,0,32023-20,warrene,20,20_20,0,0,Lyon,2,1
20,FALSE,0,0,0,32023-20,warrene,20,20_20,0,0,Nye,4,6
20,FALSE,0,0,0,32023-20,yanga,20,20_20,0,0,Douglas,2,7
20,FALSE,0,0,0,32023-20,yanga,20,20_20,0,0,Elko,2,6
20,FALSE,0,0,0,32023-20,yanga,20,20_20,0,0,Lyon,2,1
20,FALSE,0,0,0,32023-20,yanga,20,20_20,0,0,Nye,4,6
20,FALSE,0,0,0,32023-20,uncommitted,20,20_20,0,0,Douglas,2,7
20,FALSE,0,0,0,32023-20,uncommitted,20,20_20,0,0,Elko,2,6
20,FALSE,0,0,0,32023-20,uncommitted,20,20_20,0,0,Lyon,2,1
20,FALSE,0,0,0,32023-20,uncommitted,20,20_20,0,0,Nye,4,6
2,FALSE,0,0,0,32001-2,bennetm,2,2_2,0,0,Churchill,2,8
2,FALSE,0,0,0,32001-2,bennetm,2,2_2,0,0,Douglas,2,6
2,FALSE,0,0,0,32001-2,bennetm,2,2_2,0,0,Elko,2,3
2,FALSE,0,0,0,32001-2,bennetm,2,2_2,0,0,Esmeralda,4,1
2,FALSE,0,0,0,32001-2,bennetm,2,2_2,0,0,Eureka,2,4
2,FALSE,0,0,0,32001-2,bennetm,2,2_2,0,0,Humboldt,2,10
2,FALSE,0,0,0,32001-2,bennetm,2,2_2,0,0,Lander,2,18
2,FALSE,0,0,0,32001-2,bennetm,2,2_2,0,0,Lincoln,4,27
2,FALSE,0,0,0,32001-2,bennetm,2,2_2,0,0,Lyon,4,4
2,FALSE,0,0,0,32001-2,bennetm,2,2_2,0,0,Mineral,4,7
2,FALSE,0,0,0,32001-2,bennetm,2,2_2,0,0,Nye,4,1
2,FALSE,0,0,0,32001-2,bennetm,2,2_2,0,0,Storey,2,10
2,FALSE,0,0,0,32001-2,bennetm,2,2_2,0,0,White Pine,4,9
2,FALSE,0,0,0,32001-2,bidenj,2,2_2,0,0,Churchill,2,8
2,FALSE,0,0,0,32001-2,bidenj,2,2_2,0,0,Douglas,2,6
2,FALSE,0,0,0,32001-2,bidenj,2,2_2,0,0,Elko,2,3
2,FALSE,0,0,0,32001-2,bidenj,2,2_2,0,0,Esmeralda,4,1
2,FALSE,0,0,0,32001-2,bidenj,2,2_2,0,0,Eureka,2,4
2,FALSE,0,0,0,32001-2,bidenj,2,2_2,0,0,Humboldt,2,10
2,FALSE,0,0,0,32001-2,bidenj,2,2_2,0,0,Lander,2,18
2,FALSE,0,0,0,32001-2,bidenj,2,2_2,0,0,Lincoln,4,27
2,FALSE,0,0,0,32001-2,bidenj,2,2_2,0,0,Lyon,4,4
2,FALSE,0,0,0,32001-2,bidenj,2,2_2,0,0,Mineral,4,7
2,FALSE,0,0,0,32001-2,bidenj,2,2_2,0,0,Nye,4,1
2,FALSE,0,0,0,32001-2,bidenj,2,2_2,0,0,Storey,2,10
2,FALSE,0,0,0,32001-2,bidenj,2,2_2,0,0,White Pine,4,9
2,FALSE,0,0,0,32001-2,buttigiegp,2,2_2,0,0,Churchill,2,8
2,FALSE,0,0,0,32001-2,buttigiegp,2,2_2,0,0,Douglas,2,6
2,FALSE,0,0,0,32001-2,buttigiegp,2,2_2,0,0,Elko,2,3
2,FALSE,0,0,0,32001-2,buttigiegp,2,2_2,0,0,Esmeralda,4,1
2,FALSE,0,0,0,32001-2,buttigiegp,2,2_2,0,0,Eureka,2,4
2,FALSE,0,0,0,32001-2,buttigiegp,2,2_2,0,0,Humboldt,2,10
2,FALSE,0,0,0,32001-2,buttigiegp,2,2_2,0,0,Lander,2,18
2,FALSE,0,0,0,32001-2,buttigiegp,2,2_2,0,0,Lincoln,4,27
2,FALSE,0,0,0,32001-2,buttigiegp,2,2_2,0,0,Lyon,4,4
2,FALSE,0,0,0,32001-2,buttigiegp,2,2_2,0,0,Mineral,4,7
2,FALSE,0,0,0,32001-2,buttigiegp,2,2_2,0,0,Nye,4,1
2,FALSE,0,0,0,32001-2,buttigiegp,2,2_2,0,0,Storey,2,10
2,FALSE,0,0,0,32001-2,buttigiegp,2,2_2,0,0,White Pine,4,9
2,FALSE,0,0,0,32001-2,delaneyj,2,2_2,0,0,Churchill,2,8
2,FALSE,0,0,0,32001-2,delaneyj,2,2_2,0,0,Douglas,2,6
2,FALSE,0,0,0,32001-2,delaneyj,2,2_2,0,0,Elko,2,3
2,FALSE,0,0,0,32001-2,delaneyj,2,2_2,0,0,Esmeralda,4,1
2,FALSE,0,0,0,32001-2,delaneyj,2,2_2,0,0,Eureka,2,4
2,FALSE,0,0,0,32001-2,delaneyj,2,2_2,0,0,Humboldt,2,10
2,FALSE,0,0,0,32001-2,delaneyj,2,2_2,0,0,Lander,2,18
2,FALSE,0,0,0,32001-2,delaneyj,2,2_2,0,0,Lincoln,4,27
2,FALSE,0,0,0,32001-2,delaneyj,2,2_2,0,0,Lyon,4,4
2,FALSE,0,0,0,32001-2,delaneyj,2,2_2,0,0,Mineral,4,7
2,FALSE,0,0,0,32001-2,delaneyj,2,2_2,0,0,Nye,4,1
2,FALSE,0,0,0,32001-2,delaneyj,2,2_2,0,0,Storey,2,10
2,FALSE,0,0,0,32001-2,delaneyj,2,2_2,0,0,White Pine,4,9
2,FALSE,0,0,0,32001-2,gabbardt,2,2_2,0,0,Churchill,2,8
2,FALSE,0,0,0,32001-2,gabbardt,2,2_2,0,0,Douglas,2,6
2,FALSE,0,0,0,32001-2,gabbardt,2,2_2,0,0,Elko,2,3
2,FALSE,0,0,0,32001-2,gabbardt,2,2_2,0,0,Esmeralda,4,1
2,FALSE,0,0,0,32001-2,gabbardt,2,2_2,0,0,Eureka,2,4
2,FALSE,0,0,0,32001-2,gabbardt,2,2_2,0,0,Humboldt,2,10
2,FALSE,0,0,0,32001-2,gabbardt,2,2_2,0,0,Lander,2,18
2,FALSE,0,0,0,32001-2,gabbardt,2,2_2,0,0,Lincoln,4,27
2,FALSE,0,0,0,32001-2,gabbardt,2,2_2,0,0,Lyon,4,4
2,FALSE,0,0,0,32001-2,gabbardt,2,2_2,0,0,Mineral,4,7
2,FALSE,0,0,0,32001-2,gabbardt,2,2_2,0,0,Nye,4,1
2,FALSE,0,0,0,32001-2,gabbardt,2,2_2,0,0,Storey,2,10
2,FALSE,0,0,0,32001-2,gabbardt,2,2_2,0,0,White Pine,4,9
2,FALSE,0,0,0,32001-2,klobuchara,2,2_2,0,0,Churchill,2,8
2,FALSE,0,0,0,32001-2,klobuchara,2,2_2,0,0,Douglas,2,6
2,FALSE,0,0,0,32001-2,klobuchara,2,2_2,0,0,Elko,2,3
2,FALSE,0,0,0,32001-2,klobuchara,2,2_2,0,0,Esmeralda,4,1
2,FALSE,0,0,0,32001-2,klobuchara,2,2_2,0,0,Eureka,2,4
2,FALSE,0,0,0,32001-2,klobuchara,2,2_2,0,0,Humboldt,2,10
2,FALSE,0,0,0,32001-2,klobuchara,2,2_2,0,0,Lander,2,18
2,FALSE,0,0,0,32001-2,klobuchara,2,2_2,0,0,Lincoln,4,27
2,FALSE,0,0,0,32001-2,klobuchara,2,2_2,0,0,Lyon,4,4
2,FALSE,0,0,0,32001-2,klobuchara,2,2_2,0,0,Mineral,4,7
2,FALSE,0,0,0,32001-2,klobuchara,2,2_2,0,0,Nye,4,1
2,FALSE,0,0,0,32001-2,klobuchara,2,2_2,0,0,Storey,2,10
2,FALSE,0,0,0,32001-2,klobuchara,2,2_2,0,0,White Pine,4,9
2,FALSE,0,0,0,32001-2,patrickd,2,2_2,0,0,Churchill,2,8
2,FALSE,0,0,0,32001-2,patrickd,2,2_2,0,0,Douglas,2,6
2,FALSE,0,0,0,32001-2,patrickd,2,2_2,0,0,Elko,2,3
2,FALSE,0,0,0,32001-2,patrickd,2,2_2,0,0,Esmeralda,4,1
2,FALSE,0,0,0,32001-2,patrickd,2,2_2,0,0,Eureka,2,4
2,FALSE,0,0,0,32001-2,patrickd,2,2_2,0,0,Humboldt,2,10
2,FALSE,0,0,0,32001-2,patrickd,2,2_2,0,0,Lander,2,18
2,FALSE,0,0,0,32001-2,patrickd,2,2_2,0,0,Lincoln,4,27
2,FALSE,0,0,0,32001-2,patrickd,2,2_2,0,0,Lyon,4,4
2,FALSE,0,0,0,32001-2,patrickd,2,2_2,0,0,Mineral,4,7
2,FALSE,0,0,0,32001-2,patrickd,2,2_2,0,0,Nye,4,1
2,FALSE,0,0,0,32001-2,patrickd,2,2_2,0,0,Storey,2,10
2,FALSE,0,0,0,32001-2,patrickd,2,2_2,0,0,White Pine,4,9
2,FALSE,0,0,0,32001-2,sandersb,2,2_2,0,0,Churchill,2,8
2,FALSE,0,0,0,32001-2,sandersb,2,2_2,0,0,Douglas,2,6
2,FALSE,0,0,0,32001-2,sandersb,2,2_2,0,0,Elko,2,3
2,FALSE,0,0,0,32001-2,sandersb,2,2_2,0,0,Esmeralda,4,1
2,FALSE,0,0,0,32001-2,sandersb,2,2_2,0,0,Eureka,2,4
2,FALSE,0,0,0,32001-2,sandersb,2,2_2,0,0,Humboldt,2,10
2,FALSE,0,0,0,32001-2,sandersb,2,2_2,0,0,Lander,2,18
2,FALSE,0,0,0,32001-2,sandersb,2,2_2,0,0,Lincoln,4,27
2,FALSE,0,0,0,32001-2,sandersb,2,2_2,0,0,Lyon,4,4
2,FALSE,0,0,0,32001-2,sandersb,2,2_2,0,0,Mineral,4,7
2,FALSE,0,0,0,32001-2,sandersb,2,2_2,0,0,Nye,4,1
2,FALSE,0,0,0,32001-2,sandersb,2,2_2,0,0,Storey,2,10
2,FALSE,0,0,0,32001-2,sandersb,2,2_2,0,0,White Pine,4,9
2,FALSE,0,0,0,32001-2,steyert,2,2_2,0,0,Churchill,2,8
2,FALSE,0,0,0,32001-2,steyert,2,2_2,0,0,Douglas,2,6
2,FALSE,0,0,0,32001-2,steyert,2,2_2,0,0,Elko,2,3
2,FALSE,0,0,0,32001-2,steyert,2,2_2,0,0,Esmeralda,4,1
2,FALSE,0,0,0,32001-2,steyert,2,2_2,0,0,Eureka,2,4
2,FALSE,0,0,0,32001-2,steyert,2,2_2,0,0,Humboldt,2,10
2,FALSE,0,0,0,32001-2,steyert,2,2_2,0,0,Lander,2,18
2,FALSE,0,0,0,32001-2,steyert,2,2_2,0,0,Lincoln,4,27
2,FALSE,0,0,0,32001-2,steyert,2,2_2,0,0,Lyon,4,4
2,FALSE,0,0,0,32001-2,steyert,2,2_2,0,0,Mineral,4,7
2,FALSE,0,0,0,32001-2,steyert,2,2_2,0,0,Nye,4,1
2,FALSE,0,0,0,32001-2,steyert,2,2_2,0,0,Storey,2,10
2,FALSE,0,0,0,32001-2,steyert,2,2_2,0,0,White Pine,4,9
2,FALSE,0,0,0,32001-2,warrene,2,2_2,0,0,Churchill,2,8
2,FALSE,0,0,0,32001-2,warrene,2,2_2,0,0,Douglas,2,6
2,FALSE,0,0,0,32001-2,warrene,2,2_2,0,0,Elko,2,3
2,FALSE,0,0,0,32001-2,warrene,2,2_2,0,0,Esmeralda,4,1
2,FALSE,0,0,0,32001-2,warrene,2,2_2,0,0,Eureka,2,4
2,FALSE,0,0,0,32001-2,warrene,2,2_2,0,0,Humboldt,2,10
2,FALSE,0,0,0,32001-2,warrene,2,2_2,0,0,Lander,2,18
2,FALSE,0,0,0,32001-2,warrene,2,2_2,0,0,Lincoln,4,27
2,FALSE,0,0,0,32001-2,warrene,2,2_2,0,0,Lyon,4,4
2,FALSE,0,0,0,32001-2,warrene,2,2_2,0,0,Mineral,4,7
2,FALSE,0,0,0,32001-2,warrene,2,2_2,0,0,Nye,4,1
2,FALSE,0,0,0,32001-2,warrene,2,2_2,0,0,Storey,2,10
2,FALSE,0,0,0,32001-2,warrene,2,2_2,0,0,White Pine,4,9
2,FALSE,0,0,0,32001-2,yanga,2,2_2,0,0,Churchill,2,8
2,FALSE,0,0,0,32001-2,yanga,2,2_2,0,0,Douglas,2,6
2,FALSE,0,0,0,32001-2,yanga,2,2_2,0,0,Elko,2,3
2,FALSE,0,0,0,32001-2,yanga,2,2_2,0,0,Esmeralda,4,1
2,FALSE,0,0,0,32001-2,yanga,2,2_2,0,0,Eureka,2,4
2,FALSE,0,0,0,32001-2,yanga,2,2_2,0,0,Humboldt,2,10
2,FALSE,0,0,0,32001-2,yanga,2,2_2,0,0,Lander,2,18
2,FALSE,0,0,0,32001-2,yanga,2,2_2,0,0,Lincoln,4,27
2,FALSE,0,0,0,32001-2,yanga,2,2_2,0,0,Lyon,4,4
2,FALSE,0,0,0,32001-2,yanga,2,2_2,0,0,Mineral,4,7
2,FALSE,0,0,0,32001-2,yanga,2,2_2,0,0,Nye,4,1
2,FALSE,0,0,0,32001-2,yanga,2,2_2,0,0,Storey,2,10
2,FALSE,0,0,0,32001-2,yanga,2,2_2,0,0,White Pine,4,9
2,FALSE,0,0,0,32001-2,uncommitted,2,2_2,0,0,Churchill,2,8
2,FALSE,0,0,0,32001-2,uncommitted,2,2_2,0,0,Douglas,2,6
2,FALSE,0,0,0,32001-2,uncommitted,2,2_2,0,0,Elko,2,3
2,FALSE,0,0,0,32001-2,uncommitted,2,2_2,0,0,Esmeralda,4,1
2,FALSE,0,0,0,32001-2,uncommitted,2,2_2,0,0,Eureka,2,4
2,FALSE,0,0,0,32001-2,uncommitted,2,2_2,0,0,Humboldt,2,10
2,FALSE,0,0,0,32001-2,uncommitted,2,2_2,0,0,Lander,2,18
2,FALSE,0,0,0,32001-2,uncommitted,2,2_2,0,0,Lincoln,4,27
2,FALSE,0,0,0,32001-2,uncommitted,2,2_2,0,0,Lyon,4,4
2,FALSE,0,0,0,32001-2,uncommitted,2,2_2,0,0,Mineral,4,7
2,FALSE,0,0,0,32001-2,uncommitted,2,2_2,0,0,Nye,4,1
2,FALSE,0,0,0,32001-2,uncommitted,2,2_2,0,0,Storey,2,10
2,FALSE,0,0,0,32001-2,uncommitted,2,2_2,0,0,White Pine,4,9
2,FALSE,0,0,0,32005-2,bennetm,2,2_2,0,0,Churchill,2,8
2,FALSE,0,0,0,32005-2,bennetm,2,2_2,0,0,Douglas,2,6
2,FALSE,0,0,0,32005-2,bennetm,2,2_2,0,0,Elko,2,3
2,FALSE,0,0,0,32005-2,bennetm,2,2_2,0,0,Esmeralda,4,1
2,FALSE,0,0,0,32005-2,bennetm,2,2_2,0,0,Eureka,2,4
2,FALSE,0,0,0,32005-2,bennetm,2,2_2,0,0,Humboldt,2,10
2,FALSE,0,0,0,32005-2,bennetm,2,2_2,0,0,Lander,2,18
2,FALSE,0,0,0,32005-2,bennetm,2,2_2,0,0,Lincoln,4,27
2,FALSE,0,0,0,32005-2,bennetm,2,2_2,0,0,Lyon,4,4
2,FALSE,0,0,0,32005-2,bennetm,2,2_2,0,0,Mineral,4,7
2,FALSE,0,0,0,32005-2,bennetm,2,2_2,0,0,Nye,4,1
2,FALSE,0,0,0,32005-2,bennetm,2,2_2,0,0,Storey,2,10
2,FALSE,0,0,0,32005-2,bennetm,2,2_2,0,0,White Pine,4,9
2,FALSE,0,0,0,32005-2,bidenj,2,2_2,0,0,Churchill,2,8
2,FALSE,0,0,0,32005-2,bidenj,2,2_2,0,0,Douglas,2,6
2,FALSE,0,0,0,32005-2,bidenj,2,2_2,0,0,Elko,2,3
2,FALSE,0,0,0,32005-2,bidenj,2,2_2,0,0,Esmeralda,4,1
2,FALSE,0,0,0,32005-2,bidenj,2,2_2,0,0,Eureka,2,4
2,FALSE,0,0,0,32005-2,bidenj,2,2_2,0,0,Humboldt,2,10
2,FALSE,0,0,0,32005-2,bidenj,2,2_2,0,0,Lander,2,18
2,FALSE,0,0,0,32005-2,bidenj,2,2_2,0,0,Lincoln,4,27
2,FALSE,0,0,0,32005-2,bidenj,2,2_2,0,0,Lyon,4,4
2,FALSE,0,0,0,32005-2,bidenj,2,2_2,0,0,Mineral,4,7
2,FALSE,0,0,0,32005-2,bidenj,2,2_2,0,0,Nye,4,1
2,FALSE,0,0,0,32005-2,bidenj,2,2_2,0,0,Storey,2,10
2,FALSE,0,0,0,32005-2,bidenj,2,2_2,0,0,White Pine,4,9
2,FALSE,0,0,0,32005-2,buttigiegp,2,2_2,0,0,Churchill,2,8
2,FALSE,0,0,0,32005-2,buttigiegp,2,2_2,0,0,Douglas,2,6
2,FALSE,0,0,0,32005-2,buttigiegp,2,2_2,0,0,Elko,2,3
2,FALSE,0,0,0,32005-2,buttigiegp,2,2_2,0,0,Esmeralda,4,1
2,FALSE,0,0,0,32005-2,buttigiegp,2,2_2,0,0,Eureka,2,4
2,FALSE,0,0,0,32005-2,buttigiegp,2,2_2,0,0,Humboldt,2,10
2,FALSE,0,0,0,32005-2,buttigiegp,2,2_2,0,0,Lander,2,18
2,FALSE,0,0,0,32005-2,buttigiegp,2,2_2,0,0,Lincoln,4,27
2,FALSE,0,0,0,32005-2,buttigiegp,2,2_2,0,0,Lyon,4,4
2,FALSE,0,0,0,32005-2,buttigiegp,2,2_2,0,0,Mineral,4,7
2,FALSE,0,0,0,32005-2,buttigiegp,2,2_2,0,0,Nye,4,1
2,FALSE,0,0,0,32005-2,buttigiegp,2,2_2,0,0,Storey,2,10
2,FALSE,0,0,0,32005-2,buttigiegp,2,2_2,0,0,White Pine,4,9
2,FALSE,0,0,0,32005-2,delaneyj,2,2_2,0,0,Churchill,2,8
2,FALSE,0,0,0,32005-2,delaneyj,2,2_2,0,0,Douglas,2,6
2,FALSE,0,0,0,32005-2,delaneyj,2,2_2,0,0,Elko,2,3
2,FALSE,0,0,0,32005-2,delaneyj,2,2_2,0,0,Esmeralda,4,1
2,FALSE,0,0,0,32005-2,delaneyj,2,2_2,0,0,Eureka,2,4
2,FALSE,0,0,0,32005-2,delaneyj,2,2_2,0,0,Humboldt,2,10
2,FALSE,0,0,0,32005-2,delaneyj,2,2_2,0,0,Lander,2,18
2,FALSE,0,0,0,32005-2,delaneyj,2,2_2,0,0,Lincoln,4,27
2,FALSE,0,0,0,32005-2,delaneyj,2,2_2,0,0,Lyon,4,4
2,FALSE,0,0,0,32005-2,delaneyj,2,2_2,0,0,Mineral,4,7
2,FALSE,0,0,0,32005-2,delaneyj,2,2_2,0,0,Nye,4,1
2,FALSE,0,0,0,32005-2,delaneyj,2,2_2,0,0,Storey,2,10
2,FALSE,0,0,0,32005-2,delaneyj,2,2_2,0,0,White Pine,4,9
2,FALSE,0,0,0,32005-2,gabbardt,2,2_2,0,0,Churchill,2,8
2,FALSE,0,0,0,32005-2,gabbardt,2,2_2,0,0,Douglas,2,6
2,FALSE,0,0,0,32005-2,gabbardt,2,2_2,0,0,Elko,2,3
2,FALSE,0,0,0,32005-2,gabbardt,2,2_2,0,0,Esmeralda,4,1
2,FALSE,0,0,0,32005-2,gabbardt,2,2_2,0,0,Eureka,2,4
2,FALSE,0,0,0,32005-2,gabbardt,2,2_2,0,0,Humboldt,2,10
2,FALSE,0,0,0,32005-2,gabbardt,2,2_2,0,0,Lander,2,18
2,FALSE,0,0,0,32005-2,gabbardt,2,2_2,0,0,Lincoln,4,27
2,FALSE,0,0,0,32005-2,gabbardt,2,2_2,0,0,Lyon,4,4
2,FALSE,0,0,0,32005-2,gabbardt,2,2_2,0,0,Mineral,4,7
2,FALSE,0,0,0,32005-2,gabbardt,2,2_2,0,0,Nye,4,1
2,FALSE,0,0,0,32005-2,gabbardt,2,2_2,0,0,Storey,2,10
2,FALSE,0,0,0,32005-2,gabbardt,2,2_2,0,0,White Pine,4,9
2,FALSE,0,0,0,32005-2,klobuchara,2,2_2,0,0,Churchill,2,8
2,FALSE,0,0,0,32005-2,klobuchara,2,2_2,0,0,Douglas,2,6
2,FALSE,0,0,0,32005-2,klobuchara,2,2_2,0,0,Elko,2,3
2,FALSE,0,0,0,32005-2,klobuchara,2,2_2,0,0,Esmeralda,4,1
2,FALSE,0,0,0,32005-2,klobuchara,2,2_2,0,0,Eureka,2,4
2,FALSE,0,0,0,32005-2,klobuchara,2,2_2,0,0,Humboldt,2,10
2,FALSE,0,0,0,32005-2,klobuchara,2,2_2,0,0,Lander,2,18
2,FALSE,0,0,0,32005-2,klobuchara,2,2_2,0,0,Lincoln,4,27
2,FALSE,0,0,0,32005-2,klobuchara,2,2_2,0,0,Lyon,4,4
2,FALSE,0,0,0,32005-2,klobuchara,2,2_2,0,0,Mineral,4,7
2,FALSE,0,0,0,32005-2,klobuchara,2,2_2,0,0,Nye,4,1
2,FALSE,0,0,0,32005-2,klobuchara,2,2_2,0,0,Storey,2,10
2,FALSE,0,0,0,32005-2,klobuchara,2,2_2,0,0,White Pine,4,9
2,FALSE,0,0,0,32005-2,patrickd,2,2_2,0,0,Churchill,2,8
2,FALSE,0,0,0,32005-2,patrickd,2,2_2,0,0,Douglas,2,6
2,FALSE,0,0,0,32005-2,patrickd,2,2_2,0,0,Elko,2,3
2,FALSE,0,0,0,32005-2,patrickd,2,2_2,0,0,Esmeralda,4,1
2,FALSE,0,0,0,32005-2,patrickd,2,2_2,0,0,Eureka,2,4
2,FALSE,0,0,0,32005-2,patrickd,2,2_2,0,0,Humboldt,2,10
2,FALSE,0,0,0,32005-2,patrickd,2,2_2,0,0,Lander,2,18
2,FALSE,0,0,0,32005-2,patrickd,2,2_2,0,0,Lincoln,4,27
2,FALSE,0,0,0,32005-2,patrickd,2,2_2,0,0,Lyon,4,4
2,FALSE,0,0,0,32005-2,patrickd,2,2_2,0,0,Mineral,4,7
2,FALSE,0,0,0,32005-2,patrickd,2,2_2,0,0,Nye,4,1
2,FALSE,0,0,0,32005-2,patrickd,2,2_2,0,0,Storey,2,10
2,FALSE,0,0,0,32005-2,patrickd,2,2_2,0,0,White Pine,4,9
2,FALSE,0,0,0,32005-2,sandersb,2,2_2,0,0,Churchill,2,8
2,FALSE,0,0,0,32005-2,sandersb,2,2_2,0,0,Douglas,2,6
2,FALSE,0,0,0,32005-2,sandersb,2,2_2,0,0,Elko,2,3
2,FALSE,0,0,0,32005-2,sandersb,2,2_2,0,0,Esmeralda,4,1
2,FALSE,0,0,0,32005-2,sandersb,2,2_2,0,0,Eureka,2,4
2,FALSE,0,0,0,32005-2,sandersb,2,2_2,0,0,Humboldt,2,10
2,FALSE,0,0,0,32005-2,sandersb,2,2_2,0,0,Lander,2,18
2,FALSE,0,0,0,32005-2,sandersb,2,2_2,0,0,Lincoln,4,27
2,FALSE,0,0,0,32005-2,sandersb,2,2_2,0,0,Lyon,4,4
2,FALSE,0,0,0,32005-2,sandersb,2,2_2,0,0,Mineral,4,7
2,FALSE,0,0,0,32005-2,sandersb,2,2_2,0,0,Nye,4,1
2,FALSE,0,0,0,32005-2,sandersb,2,2_2,0,0,Storey,2,10
2,FALSE,0,0,0,32005-2,sandersb,2,2_2,0,0,White Pine,4,9
2,FALSE,0,0,0,32005-2,steyert,2,2_2,0,0,Churchill,2,8
2,FALSE,0,0,0,32005-2,steyert,2,2_2,0,0,Douglas,2,6
2,FALSE,0,0,0,32005-2,steyert,2,2_2,0,0,Elko,2,3
2,FALSE,0,0,0,32005-2,steyert,2,2_2,0,0,Esmeralda,4,1
2,FALSE,0,0,0,32005-2,steyert,2,2_2,0,0,Eureka,2,4
2,FALSE,0,0,0,32005-2,steyert,2,2_2,0,0,Humboldt,2,10
2,FALSE,0,0,0,32005-2,steyert,2,2_2,0,0,Lander,2,18
2,FALSE,0,0,0,32005-2,steyert,2,2_2,0,0,Lincoln,4,27
2,FALSE,0,0,0,32005-2,steyert,2,2_2,0,0,Lyon,4,4
2,FALSE,0,0,0,32005-2,steyert,2,2_2,0,0,Mineral,4,7
2,FALSE,0,0,0,32005-2,steyert,2,2_2,0,0,Nye,4,1
2,FALSE,0,0,0,32005-2,steyert,2,2_2,0,0,Storey,2,10
2,FALSE,0,0,0,32005-2,steyert,2,2_2,0,0,White Pine,4,9
2,FALSE,0,0,0,32005-2,warrene,2,2_2,0,0,Churchill,2,8
2,FALSE,0,0,0,32005-2,warrene,2,2_2,0,0,Douglas,2,6
2,FALSE,0,0,0,32005-2,warrene,2,2_2,0,0,Elko,2,3
